,FileName,Label,ClassName
42,dataset-resized\cardboard\cardboard148.jpg,0,cardboard
43,dataset-resized\cardboard\cardboard149.jpg,0,cardboard
44,dataset-resized\cardboard\cardboard150.jpg,0,cardboard
45,dataset-resized\cardboard\cardboard152.jpg,0,cardboard
46,dataset-resized\cardboard\cardboard153.jpg,0,cardboard
47,dataset-resized\cardboard\cardboard155.jpg,0,cardboard
48,dataset-resized\cardboard\cardboard157.jpg,0,cardboard
49,dataset-resized\cardboard\cardboard158.jpg,0,cardboard
50,dataset-resized\cardboard\cardboard160.jpg,0,cardboard
51,dataset-resized\cardboard\cardboard161.jpg,0,cardboard
52,dataset-resized\cardboard\cardboard164.jpg,0,cardboard
53,dataset-resized\cardboard\cardboard165.jpg,0,cardboard
54,dataset-resized\cardboard\cardboard166.jpg,0,cardboard
55,dataset-resized\cardboard\cardboard167.jpg,0,cardboard
56,dataset-resized\cardboard\cardboard168.jpg,0,cardboard
57,dataset-resized\cardboard\cardboard170.jpg,0,cardboard
58,dataset-resized\cardboard\cardboard171.jpg,0,cardboard
59,dataset-resized\cardboard\cardboard172.jpg,0,cardboard
60,dataset-resized\cardboard\cardboard173.jpg,0,cardboard
61,dataset-resized\cardboard\cardboard174.jpg,0,cardboard
62,dataset-resized\cardboard\cardboard175.jpg,0,cardboard
63,dataset-resized\cardboard\cardboard176.jpg,0,cardboard
64,dataset-resized\cardboard\cardboard179.jpg,0,cardboard
65,dataset-resized\cardboard\cardboard18.jpg,0,cardboard
66,dataset-resized\cardboard\cardboard181.jpg,0,cardboard
67,dataset-resized\cardboard\cardboard183.jpg,0,cardboard
68,dataset-resized\cardboard\cardboard184.jpg,0,cardboard
69,dataset-resized\cardboard\cardboard185.jpg,0,cardboard
70,dataset-resized\cardboard\cardboard186.jpg,0,cardboard
71,dataset-resized\cardboard\cardboard187.jpg,0,cardboard
72,dataset-resized\cardboard\cardboard189.jpg,0,cardboard
73,dataset-resized\cardboard\cardboard191.jpg,0,cardboard
74,dataset-resized\cardboard\cardboard192.jpg,0,cardboard
75,dataset-resized\cardboard\cardboard194.jpg,0,cardboard
76,dataset-resized\cardboard\cardboard195.jpg,0,cardboard
77,dataset-resized\cardboard\cardboard196.jpg,0,cardboard
78,dataset-resized\cardboard\cardboard197.jpg,0,cardboard
79,dataset-resized\cardboard\cardboard199.jpg,0,cardboard
80,dataset-resized\cardboard\cardboard2.jpg,0,cardboard
81,dataset-resized\cardboard\cardboard20.jpg,0,cardboard
82,dataset-resized\cardboard\cardboard201.jpg,0,cardboard
83,dataset-resized\cardboard\cardboard202.jpg,0,cardboard
84,dataset-resized\cardboard\cardboard203.jpg,0,cardboard
85,dataset-resized\cardboard\cardboard204.jpg,0,cardboard
86,dataset-resized\cardboard\cardboard205.jpg,0,cardboard
87,dataset-resized\cardboard\cardboard207.jpg,0,cardboard
88,dataset-resized\cardboard\cardboard208.jpg,0,cardboard
89,dataset-resized\cardboard\cardboard209.jpg,0,cardboard
90,dataset-resized\cardboard\cardboard21.jpg,0,cardboard
91,dataset-resized\cardboard\cardboard211.jpg,0,cardboard
92,dataset-resized\cardboard\cardboard212.jpg,0,cardboard
93,dataset-resized\cardboard\cardboard214.jpg,0,cardboard
94,dataset-resized\cardboard\cardboard215.jpg,0,cardboard
95,dataset-resized\cardboard\cardboard216.jpg,0,cardboard
96,dataset-resized\cardboard\cardboard217.jpg,0,cardboard
97,dataset-resized\cardboard\cardboard218.jpg,0,cardboard
98,dataset-resized\cardboard\cardboard219.jpg,0,cardboard
99,dataset-resized\cardboard\cardboard22.jpg,0,cardboard
100,dataset-resized\cardboard\cardboard221.jpg,0,cardboard
101,dataset-resized\cardboard\cardboard223.jpg,0,cardboard
102,dataset-resized\cardboard\cardboard225.jpg,0,cardboard
103,dataset-resized\cardboard\cardboard229.jpg,0,cardboard
104,dataset-resized\cardboard\cardboard23.jpg,0,cardboard
105,dataset-resized\cardboard\cardboard230.jpg,0,cardboard
106,dataset-resized\cardboard\cardboard231.jpg,0,cardboard
107,dataset-resized\cardboard\cardboard232.jpg,0,cardboard
108,dataset-resized\cardboard\cardboard233.jpg,0,cardboard
109,dataset-resized\cardboard\cardboard235.jpg,0,cardboard
110,dataset-resized\cardboard\cardboard236.jpg,0,cardboard
111,dataset-resized\cardboard\cardboard237.jpg,0,cardboard
112,dataset-resized\cardboard\cardboard238.jpg,0,cardboard
113,dataset-resized\cardboard\cardboard239.jpg,0,cardboard
114,dataset-resized\cardboard\cardboard24.jpg,0,cardboard
115,dataset-resized\cardboard\cardboard240.jpg,0,cardboard
116,dataset-resized\cardboard\cardboard241.jpg,0,cardboard
117,dataset-resized\cardboard\cardboard246.jpg,0,cardboard
118,dataset-resized\cardboard\cardboard247.jpg,0,cardboard
119,dataset-resized\cardboard\cardboard248.jpg,0,cardboard
120,dataset-resized\cardboard\cardboard249.jpg,0,cardboard
121,dataset-resized\cardboard\cardboard251.jpg,0,cardboard
122,dataset-resized\cardboard\cardboard252.jpg,0,cardboard
123,dataset-resized\cardboard\cardboard253.jpg,0,cardboard
124,dataset-resized\cardboard\cardboard254.jpg,0,cardboard
125,dataset-resized\cardboard\cardboard256.jpg,0,cardboard
126,dataset-resized\cardboard\cardboard257.jpg,0,cardboard
127,dataset-resized\cardboard\cardboard26.jpg,0,cardboard
128,dataset-resized\cardboard\cardboard260.jpg,0,cardboard
129,dataset-resized\cardboard\cardboard261.jpg,0,cardboard
130,dataset-resized\cardboard\cardboard262.jpg,0,cardboard
131,dataset-resized\cardboard\cardboard264.jpg,0,cardboard
132,dataset-resized\cardboard\cardboard265.jpg,0,cardboard
133,dataset-resized\cardboard\cardboard267.jpg,0,cardboard
134,dataset-resized\cardboard\cardboard268.jpg,0,cardboard
135,dataset-resized\cardboard\cardboard269.jpg,0,cardboard
136,dataset-resized\cardboard\cardboard27.jpg,0,cardboard
137,dataset-resized\cardboard\cardboard270.jpg,0,cardboard
138,dataset-resized\cardboard\cardboard271.jpg,0,cardboard
139,dataset-resized\cardboard\cardboard272.jpg,0,cardboard
140,dataset-resized\cardboard\cardboard274.jpg,0,cardboard
141,dataset-resized\cardboard\cardboard275.jpg,0,cardboard
142,dataset-resized\cardboard\cardboard276.jpg,0,cardboard
143,dataset-resized\cardboard\cardboard277.jpg,0,cardboard
144,dataset-resized\cardboard\cardboard278.jpg,0,cardboard
145,dataset-resized\cardboard\cardboard279.jpg,0,cardboard
146,dataset-resized\cardboard\cardboard28.jpg,0,cardboard
147,dataset-resized\cardboard\cardboard280.jpg,0,cardboard
148,dataset-resized\cardboard\cardboard281.jpg,0,cardboard
149,dataset-resized\cardboard\cardboard283.jpg,0,cardboard
150,dataset-resized\cardboard\cardboard284.jpg,0,cardboard
151,dataset-resized\cardboard\cardboard285.jpg,0,cardboard
152,dataset-resized\cardboard\cardboard287.jpg,0,cardboard
153,dataset-resized\cardboard\cardboard288.jpg,0,cardboard
154,dataset-resized\cardboard\cardboard289.jpg,0,cardboard
155,dataset-resized\cardboard\cardboard290.jpg,0,cardboard
156,dataset-resized\cardboard\cardboard291.jpg,0,cardboard
157,dataset-resized\cardboard\cardboard292.jpg,0,cardboard
158,dataset-resized\cardboard\cardboard293.jpg,0,cardboard
159,dataset-resized\cardboard\cardboard295.jpg,0,cardboard
160,dataset-resized\cardboard\cardboard297.jpg,0,cardboard
161,dataset-resized\cardboard\cardboard298.jpg,0,cardboard
162,dataset-resized\cardboard\cardboard30.jpg,0,cardboard
163,dataset-resized\cardboard\cardboard301.jpg,0,cardboard
164,dataset-resized\cardboard\cardboard303.jpg,0,cardboard
165,dataset-resized\cardboard\cardboard304.jpg,0,cardboard
166,dataset-resized\cardboard\cardboard306.jpg,0,cardboard
167,dataset-resized\cardboard\cardboard307.jpg,0,cardboard
168,dataset-resized\cardboard\cardboard309.jpg,0,cardboard
169,dataset-resized\cardboard\cardboard31.jpg,0,cardboard
170,dataset-resized\cardboard\cardboard310.jpg,0,cardboard
171,dataset-resized\cardboard\cardboard311.jpg,0,cardboard
172,dataset-resized\cardboard\cardboard312.jpg,0,cardboard
173,dataset-resized\cardboard\cardboard313.jpg,0,cardboard
174,dataset-resized\cardboard\cardboard314.jpg,0,cardboard
175,dataset-resized\cardboard\cardboard315.jpg,0,cardboard
176,dataset-resized\cardboard\cardboard316.jpg,0,cardboard
177,dataset-resized\cardboard\cardboard317.jpg,0,cardboard
178,dataset-resized\cardboard\cardboard318.jpg,0,cardboard
179,dataset-resized\cardboard\cardboard319.jpg,0,cardboard
180,dataset-resized\cardboard\cardboard32.jpg,0,cardboard
181,dataset-resized\cardboard\cardboard320.jpg,0,cardboard
182,dataset-resized\cardboard\cardboard321.jpg,0,cardboard
183,dataset-resized\cardboard\cardboard323.jpg,0,cardboard
184,dataset-resized\cardboard\cardboard324.jpg,0,cardboard
185,dataset-resized\cardboard\cardboard325.jpg,0,cardboard
186,dataset-resized\cardboard\cardboard326.jpg,0,cardboard
187,dataset-resized\cardboard\cardboard327.jpg,0,cardboard
188,dataset-resized\cardboard\cardboard328.jpg,0,cardboard
189,dataset-resized\cardboard\cardboard329.jpg,0,cardboard
190,dataset-resized\cardboard\cardboard330.jpg,0,cardboard
191,dataset-resized\cardboard\cardboard331.jpg,0,cardboard
192,dataset-resized\cardboard\cardboard332.jpg,0,cardboard
193,dataset-resized\cardboard\cardboard333.jpg,0,cardboard
194,dataset-resized\cardboard\cardboard335.jpg,0,cardboard
195,dataset-resized\cardboard\cardboard336.jpg,0,cardboard
196,dataset-resized\cardboard\cardboard337.jpg,0,cardboard
197,dataset-resized\cardboard\cardboard338.jpg,0,cardboard
198,dataset-resized\cardboard\cardboard34.jpg,0,cardboard
199,dataset-resized\cardboard\cardboard340.jpg,0,cardboard
200,dataset-resized\cardboard\cardboard341.jpg,0,cardboard
201,dataset-resized\cardboard\cardboard342.jpg,0,cardboard
202,dataset-resized\cardboard\cardboard343.jpg,0,cardboard
203,dataset-resized\cardboard\cardboard344.jpg,0,cardboard
204,dataset-resized\cardboard\cardboard345.jpg,0,cardboard
205,dataset-resized\cardboard\cardboard348.jpg,0,cardboard
206,dataset-resized\cardboard\cardboard349.jpg,0,cardboard
207,dataset-resized\cardboard\cardboard35.jpg,0,cardboard
208,dataset-resized\cardboard\cardboard350.jpg,0,cardboard
209,dataset-resized\cardboard\cardboard351.jpg,0,cardboard
210,dataset-resized\cardboard\cardboard352.jpg,0,cardboard
211,dataset-resized\cardboard\cardboard353.jpg,0,cardboard
212,dataset-resized\cardboard\cardboard354.jpg,0,cardboard
213,dataset-resized\cardboard\cardboard355.jpg,0,cardboard
214,dataset-resized\cardboard\cardboard356.jpg,0,cardboard
215,dataset-resized\cardboard\cardboard358.jpg,0,cardboard
216,dataset-resized\cardboard\cardboard359.jpg,0,cardboard
217,dataset-resized\cardboard\cardboard36.jpg,0,cardboard
218,dataset-resized\cardboard\cardboard361.jpg,0,cardboard
219,dataset-resized\cardboard\cardboard362.jpg,0,cardboard
220,dataset-resized\cardboard\cardboard364.jpg,0,cardboard
221,dataset-resized\cardboard\cardboard366.jpg,0,cardboard
222,dataset-resized\cardboard\cardboard369.jpg,0,cardboard
223,dataset-resized\cardboard\cardboard37.jpg,0,cardboard
224,dataset-resized\cardboard\cardboard370.jpg,0,cardboard
225,dataset-resized\cardboard\cardboard371.jpg,0,cardboard
226,dataset-resized\cardboard\cardboard372.jpg,0,cardboard
227,dataset-resized\cardboard\cardboard373.jpg,0,cardboard
228,dataset-resized\cardboard\cardboard374.jpg,0,cardboard
229,dataset-resized\cardboard\cardboard375.jpg,0,cardboard
230,dataset-resized\cardboard\cardboard376.jpg,0,cardboard
231,dataset-resized\cardboard\cardboard377.jpg,0,cardboard
232,dataset-resized\cardboard\cardboard379.jpg,0,cardboard
233,dataset-resized\cardboard\cardboard381.jpg,0,cardboard
234,dataset-resized\cardboard\cardboard383.jpg,0,cardboard
235,dataset-resized\cardboard\cardboard387.jpg,0,cardboard
236,dataset-resized\cardboard\cardboard39.jpg,0,cardboard
237,dataset-resized\cardboard\cardboard390.jpg,0,cardboard
238,dataset-resized\cardboard\cardboard391.jpg,0,cardboard
239,dataset-resized\cardboard\cardboard392.jpg,0,cardboard
240,dataset-resized\cardboard\cardboard393.jpg,0,cardboard
241,dataset-resized\cardboard\cardboard394.jpg,0,cardboard
242,dataset-resized\cardboard\cardboard395.jpg,0,cardboard
243,dataset-resized\cardboard\cardboard396.jpg,0,cardboard
244,dataset-resized\cardboard\cardboard397.jpg,0,cardboard
245,dataset-resized\cardboard\cardboard398.jpg,0,cardboard
246,dataset-resized\cardboard\cardboard399.jpg,0,cardboard
247,dataset-resized\cardboard\cardboard4.jpg,0,cardboard
248,dataset-resized\cardboard\cardboard400.jpg,0,cardboard
249,dataset-resized\cardboard\cardboard401.jpg,0,cardboard
250,dataset-resized\cardboard\cardboard403.jpg,0,cardboard
251,dataset-resized\cardboard\cardboard41.jpg,0,cardboard
252,dataset-resized\cardboard\cardboard42.jpg,0,cardboard
253,dataset-resized\cardboard\cardboard43.jpg,0,cardboard
254,dataset-resized\cardboard\cardboard44.jpg,0,cardboard
255,dataset-resized\cardboard\cardboard45.jpg,0,cardboard
256,dataset-resized\cardboard\cardboard46.jpg,0,cardboard
257,dataset-resized\cardboard\cardboard47.jpg,0,cardboard
258,dataset-resized\cardboard\cardboard49.jpg,0,cardboard
259,dataset-resized\cardboard\cardboard5.jpg,0,cardboard
260,dataset-resized\cardboard\cardboard51.jpg,0,cardboard
261,dataset-resized\cardboard\cardboard52.jpg,0,cardboard
262,dataset-resized\cardboard\cardboard53.jpg,0,cardboard
263,dataset-resized\cardboard\cardboard55.jpg,0,cardboard
264,dataset-resized\cardboard\cardboard56.jpg,0,cardboard
265,dataset-resized\cardboard\cardboard6.jpg,0,cardboard
266,dataset-resized\cardboard\cardboard60.jpg,0,cardboard
267,dataset-resized\cardboard\cardboard61.jpg,0,cardboard
268,dataset-resized\cardboard\cardboard62.jpg,0,cardboard
269,dataset-resized\cardboard\cardboard63.jpg,0,cardboard
270,dataset-resized\cardboard\cardboard64.jpg,0,cardboard
271,dataset-resized\cardboard\cardboard67.jpg,0,cardboard
272,dataset-resized\cardboard\cardboard68.jpg,0,cardboard
273,dataset-resized\cardboard\cardboard7.jpg,0,cardboard
274,dataset-resized\cardboard\cardboard71.jpg,0,cardboard
275,dataset-resized\cardboard\cardboard72.jpg,0,cardboard
276,dataset-resized\cardboard\cardboard74.jpg,0,cardboard
277,dataset-resized\cardboard\cardboard76.jpg,0,cardboard
278,dataset-resized\cardboard\cardboard77.jpg,0,cardboard
279,dataset-resized\cardboard\cardboard79.jpg,0,cardboard
280,dataset-resized\cardboard\cardboard8.jpg,0,cardboard
281,dataset-resized\cardboard\cardboard80.jpg,0,cardboard
282,dataset-resized\cardboard\cardboard82.jpg,0,cardboard
283,dataset-resized\cardboard\cardboard83.jpg,0,cardboard
284,dataset-resized\cardboard\cardboard84.jpg,0,cardboard
285,dataset-resized\cardboard\cardboard85.jpg,0,cardboard
286,dataset-resized\cardboard\cardboard87.jpg,0,cardboard
287,dataset-resized\cardboard\cardboard88.jpg,0,cardboard
288,dataset-resized\cardboard\cardboard9.jpg,0,cardboard
289,dataset-resized\cardboard\cardboard90.jpg,0,cardboard
290,dataset-resized\cardboard\cardboard91.jpg,0,cardboard
291,dataset-resized\cardboard\cardboard93.jpg,0,cardboard
292,dataset-resized\cardboard\cardboard94.jpg,0,cardboard
293,dataset-resized\cardboard\cardboard95.jpg,0,cardboard
294,dataset-resized\cardboard\cardboard96.jpg,0,cardboard
295,dataset-resized\cardboard\cardboard97.jpg,0,cardboard
296,dataset-resized\cardboard\cardboard98.jpg,0,cardboard
297,dataset-resized\cardboard\cardboard99.jpg,0,cardboard
298,dataset-resized\glass\glass1.jpg,1,glass
299,dataset-resized\glass\glass101.jpg,1,glass
300,dataset-resized\glass\glass104.jpg,1,glass
301,dataset-resized\glass\glass106.jpg,1,glass
302,dataset-resized\glass\glass107.jpg,1,glass
303,dataset-resized\glass\glass108.jpg,1,glass
304,dataset-resized\glass\glass11.jpg,1,glass
305,dataset-resized\glass\glass111.jpg,1,glass
306,dataset-resized\glass\glass112.jpg,1,glass
307,dataset-resized\glass\glass114.jpg,1,glass
308,dataset-resized\glass\glass115.jpg,1,glass
309,dataset-resized\glass\glass116.jpg,1,glass
310,dataset-resized\glass\glass117.jpg,1,glass
311,dataset-resized\glass\glass118.jpg,1,glass
312,dataset-resized\glass\glass12.jpg,1,glass
313,dataset-resized\glass\glass120.jpg,1,glass
314,dataset-resized\glass\glass122.jpg,1,glass
315,dataset-resized\glass\glass123.jpg,1,glass
316,dataset-resized\glass\glass124.jpg,1,glass
317,dataset-resized\glass\glass125.jpg,1,glass
318,dataset-resized\glass\glass126.jpg,1,glass
319,dataset-resized\glass\glass128.jpg,1,glass
320,dataset-resized\glass\glass129.jpg,1,glass
321,dataset-resized\glass\glass13.jpg,1,glass
322,dataset-resized\glass\glass132.jpg,1,glass
323,dataset-resized\glass\glass136.jpg,1,glass
324,dataset-resized\glass\glass137.jpg,1,glass
325,dataset-resized\glass\glass138.jpg,1,glass
326,dataset-resized\glass\glass14.jpg,1,glass
327,dataset-resized\glass\glass141.jpg,1,glass
328,dataset-resized\glass\glass142.jpg,1,glass
329,dataset-resized\glass\glass143.jpg,1,glass
330,dataset-resized\glass\glass144.jpg,1,glass
331,dataset-resized\glass\glass145.jpg,1,glass
332,dataset-resized\glass\glass146.jpg,1,glass
333,dataset-resized\glass\glass149.jpg,1,glass
334,dataset-resized\glass\glass15.jpg,1,glass
335,dataset-resized\glass\glass151.jpg,1,glass
336,dataset-resized\glass\glass152.jpg,1,glass
337,dataset-resized\glass\glass155.jpg,1,glass
338,dataset-resized\glass\glass156.jpg,1,glass
339,dataset-resized\glass\glass157.jpg,1,glass
340,dataset-resized\glass\glass16.jpg,1,glass
341,dataset-resized\glass\glass160.jpg,1,glass
342,dataset-resized\glass\glass162.jpg,1,glass
343,dataset-resized\glass\glass163.jpg,1,glass
344,dataset-resized\glass\glass164.jpg,1,glass
345,dataset-resized\glass\glass165.jpg,1,glass
346,dataset-resized\glass\glass166.jpg,1,glass
347,dataset-resized\glass\glass167.jpg,1,glass
348,dataset-resized\glass\glass169.jpg,1,glass
349,dataset-resized\glass\glass17.jpg,1,glass
350,dataset-resized\glass\glass170.jpg,1,glass
351,dataset-resized\glass\glass171.jpg,1,glass
352,dataset-resized\glass\glass172.jpg,1,glass
353,dataset-resized\glass\glass174.jpg,1,glass
354,dataset-resized\glass\glass176.jpg,1,glass
355,dataset-resized\glass\glass177.jpg,1,glass
356,dataset-resized\glass\glass178.jpg,1,glass
357,dataset-resized\glass\glass179.jpg,1,glass
358,dataset-resized\glass\glass18.jpg,1,glass
359,dataset-resized\glass\glass180.jpg,1,glass
360,dataset-resized\glass\glass181.jpg,1,glass
361,dataset-resized\glass\glass182.jpg,1,glass
362,dataset-resized\glass\glass184.jpg,1,glass
363,dataset-resized\glass\glass185.jpg,1,glass
364,dataset-resized\glass\glass187.jpg,1,glass
365,dataset-resized\glass\glass188.jpg,1,glass
366,dataset-resized\glass\glass19.jpg,1,glass
367,dataset-resized\glass\glass190.jpg,1,glass
368,dataset-resized\glass\glass191.jpg,1,glass
369,dataset-resized\glass\glass193.jpg,1,glass
370,dataset-resized\glass\glass195.jpg,1,glass
371,dataset-resized\glass\glass196.jpg,1,glass
372,dataset-resized\glass\glass199.jpg,1,glass
373,dataset-resized\glass\glass2.jpg,1,glass
374,dataset-resized\glass\glass20.jpg,1,glass
375,dataset-resized\glass\glass200.jpg,1,glass
376,dataset-resized\glass\glass202.jpg,1,glass
377,dataset-resized\glass\glass204.jpg,1,glass
378,dataset-resized\glass\glass205.jpg,1,glass
379,dataset-resized\glass\glass206.jpg,1,glass
380,dataset-resized\glass\glass209.jpg,1,glass
381,dataset-resized\glass\glass21.jpg,1,glass
382,dataset-resized\glass\glass210.jpg,1,glass
383,dataset-resized\glass\glass211.jpg,1,glass
384,dataset-resized\glass\glass212.jpg,1,glass
385,dataset-resized\glass\glass214.jpg,1,glass
386,dataset-resized\glass\glass218.jpg,1,glass
387,dataset-resized\glass\glass22.jpg,1,glass
388,dataset-resized\glass\glass220.jpg,1,glass
389,dataset-resized\glass\glass221.jpg,1,glass
390,dataset-resized\glass\glass224.jpg,1,glass
391,dataset-resized\glass\glass225.jpg,1,glass
392,dataset-resized\glass\glass228.jpg,1,glass
393,dataset-resized\glass\glass229.jpg,1,glass
394,dataset-resized\glass\glass230.jpg,1,glass
395,dataset-resized\glass\glass231.jpg,1,glass
396,dataset-resized\glass\glass232.jpg,1,glass
397,dataset-resized\glass\glass233.jpg,1,glass
398,dataset-resized\glass\glass234.jpg,1,glass
399,dataset-resized\glass\glass235.jpg,1,glass
400,dataset-resized\glass\glass236.jpg,1,glass
401,dataset-resized\glass\glass237.jpg,1,glass
402,dataset-resized\glass\glass239.jpg,1,glass
403,dataset-resized\glass\glass24.jpg,1,glass
404,dataset-resized\glass\glass240.jpg,1,glass
405,dataset-resized\glass\glass241.jpg,1,glass
406,dataset-resized\glass\glass243.jpg,1,glass
407,dataset-resized\glass\glass244.jpg,1,glass
408,dataset-resized\glass\glass245.jpg,1,glass
409,dataset-resized\glass\glass246.jpg,1,glass
410,dataset-resized\glass\glass247.jpg,1,glass
411,dataset-resized\glass\glass248.jpg,1,glass
412,dataset-resized\glass\glass249.jpg,1,glass
413,dataset-resized\glass\glass25.jpg,1,glass
414,dataset-resized\glass\glass250.jpg,1,glass
415,dataset-resized\glass\glass252.jpg,1,glass
416,dataset-resized\glass\glass253.jpg,1,glass
417,dataset-resized\glass\glass255.jpg,1,glass
418,dataset-resized\glass\glass256.jpg,1,glass
419,dataset-resized\glass\glass257.jpg,1,glass
420,dataset-resized\glass\glass258.jpg,1,glass
421,dataset-resized\glass\glass260.jpg,1,glass
422,dataset-resized\glass\glass261.jpg,1,glass
423,dataset-resized\glass\glass262.jpg,1,glass
424,dataset-resized\glass\glass263.jpg,1,glass
425,dataset-resized\glass\glass264.jpg,1,glass
426,dataset-resized\glass\glass266.jpg,1,glass
427,dataset-resized\glass\glass267.jpg,1,glass
428,dataset-resized\glass\glass268.jpg,1,glass
429,dataset-resized\glass\glass269.jpg,1,glass
430,dataset-resized\glass\glass270.jpg,1,glass
431,dataset-resized\glass\glass271.jpg,1,glass
432,dataset-resized\glass\glass272.jpg,1,glass
433,dataset-resized\glass\glass273.jpg,1,glass
434,dataset-resized\glass\glass274.jpg,1,glass
435,dataset-resized\glass\glass275.jpg,1,glass
436,dataset-resized\glass\glass276.jpg,1,glass
437,dataset-resized\glass\glass277.jpg,1,glass
438,dataset-resized\glass\glass279.jpg,1,glass
439,dataset-resized\glass\glass28.jpg,1,glass
440,dataset-resized\glass\glass280.jpg,1,glass
441,dataset-resized\glass\glass284.jpg,1,glass
442,dataset-resized\glass\glass285.jpg,1,glass
443,dataset-resized\glass\glass289.jpg,1,glass
444,dataset-resized\glass\glass29.jpg,1,glass
445,dataset-resized\glass\glass291.jpg,1,glass
446,dataset-resized\glass\glass292.jpg,1,glass
447,dataset-resized\glass\glass295.jpg,1,glass
448,dataset-resized\glass\glass296.jpg,1,glass
449,dataset-resized\glass\glass297.jpg,1,glass
450,dataset-resized\glass\glass299.jpg,1,glass
451,dataset-resized\glass\glass30.jpg,1,glass
452,dataset-resized\glass\glass300.jpg,1,glass
453,dataset-resized\glass\glass302.jpg,1,glass
454,dataset-resized\glass\glass303.jpg,1,glass
455,dataset-resized\glass\glass304.jpg,1,glass
456,dataset-resized\glass\glass305.jpg,1,glass
457,dataset-resized\glass\glass306.jpg,1,glass
458,dataset-resized\glass\glass307.jpg,1,glass
459,dataset-resized\glass\glass309.jpg,1,glass
460,dataset-resized\glass\glass310.jpg,1,glass
461,dataset-resized\glass\glass311.jpg,1,glass
462,dataset-resized\glass\glass312.jpg,1,glass
463,dataset-resized\glass\glass313.jpg,1,glass
464,dataset-resized\glass\glass314.jpg,1,glass
465,dataset-resized\glass\glass315.jpg,1,glass
466,dataset-resized\glass\glass316.jpg,1,glass
467,dataset-resized\glass\glass317.jpg,1,glass
468,dataset-resized\glass\glass318.jpg,1,glass
469,dataset-resized\glass\glass319.jpg,1,glass
470,dataset-resized\glass\glass32.jpg,1,glass
471,dataset-resized\glass\glass320.jpg,1,glass
472,dataset-resized\glass\glass322.jpg,1,glass
473,dataset-resized\glass\glass324.jpg,1,glass
474,dataset-resized\glass\glass325.jpg,1,glass
475,dataset-resized\glass\glass326.jpg,1,glass
476,dataset-resized\glass\glass327.jpg,1,glass
477,dataset-resized\glass\glass328.jpg,1,glass
478,dataset-resized\glass\glass329.jpg,1,glass
479,dataset-resized\glass\glass33.jpg,1,glass
480,dataset-resized\glass\glass331.jpg,1,glass
481,dataset-resized\glass\glass332.jpg,1,glass
482,dataset-resized\glass\glass333.jpg,1,glass
483,dataset-resized\glass\glass334.jpg,1,glass
484,dataset-resized\glass\glass336.jpg,1,glass
485,dataset-resized\glass\glass337.jpg,1,glass
486,dataset-resized\glass\glass338.jpg,1,glass
